Date,Open,High,Low,Close
2001-12-07,1167.1,1167.1,1152.66,1158.31
2001-12-10,1158.31,1158.31,1139.66,1139.93
2001-12-11,1139.93,1150.89,1134.32,1136.76
2001-12-12,1136.76,1141.58,1126.01,1137.07
2001-12-13,1137.07,1137.07,1117.85,1119.38
2001-12-14,1119.38,1128.28,1114.53,1123.09
2001-12-17,1123.09,1137.36,1122.34,1134.36
2001-12-18,1134.36,1145.1,1134.36,1142.92
2001-12-19,1142.92,1152.44,1134.75,1149.56
2001-12-20,1149.56,1151.42,1139.93,1139.93
2001-12-21,1139.93,1147.83,1139.93,1144.89
2001-12-24,1144.89,1147.83,1144.62,1144.65
2001-12-26,1144.65,1159.18,1144.65,1149.37
2001-12-27,1149.37,1157.13,1149.37,1157.13
2001-12-28,1157.13,1164.64,1157.13,1161.02
2001-12-31,1161.02,1161.16,1148.04,1148.08
2002-01-02,1148.08,1154.67,1136.23,1154.67
2002-01-03,1154.67,1165.27,1154.01,1165.27
2002-01-04,1165.27,1176.55,1163.42,1172.51
2002-01-07,1172.51,1176.97,1163.55,1164.89
2002-01-08,1164.89,1167.6,1157.46,1160.71
2002-01-09,1160.71,1174.26,1151.89,1155.14
2002-01-10,1155.14,1159.93,1150.85,1156.55
2002-01-11,1156.55,1159.41,1145.45,1145.6
2002-01-14,1145.6,1145.6,1138.15,1138.41
2002-01-15,1138.41,1148.81,1136.88,1146.19
2002-01-16,1146.19,1146.19,1127.49,1127.57
2002-01-17,1127.57,1139.27,1127.57,1138.88
2002-01-18,1138.88,1138.88,1124.45,1127.58
2002-01-22,1127.58,1135.26,1117.91,1119.31
2002-01-23,1119.31,1131.94,1117.43,1128.18
2002-01-24,1128.18,1139.5,1128.18,1132.15
2002-01-25,1132.15,1138.31,1127.82,1133.28
2002-01-28,1133.28,1138.63,1126.66,1133.06
2002-01-29,1133.06,1137.47,1098.74,1100.64
2002-01-30,1100.64,1113.79,1081.66,1113.57
2002-01-31,1113.57,1130.21,1113.3,1130.2
2002-02-01,1130.2,1130.2,1118.51,1122.2
2002-02-04,1122.2,1122.2,1092.25,1094.44
2002-02-05,1094.44,1100.96,1082.58,1090.02
2002-02-06,1090.02,1093.58,1077.78,1083.51
2002-02-07,1083.51,1094.03,1078.44,1080.17
2002-02-08,1080.17,1096.3,1079.91,1096.22
2002-02-11,1096.22,1112.01,1094.68,1111.94
2002-02-12,1111.94,1112.68,1102.98,1107.5
2002-02-13,1107.5,1120.56,1107.5,1118.51
2002-02-14,1118.51,1124.72,1112.3,1116.48
2002-02-15,1116.48,1117.09,1103.23,1104.18
2002-02-19,1104.18,1104.18,1082.24,1083.34
2002-02-20,1083.34,1098.32,1074.36,1097.98
2002-02-21,1097.98,1101.5,1080.24,1080.95
2002-02-22,1080.95,1093.93,1074.39,1089.84
2002-02-25,1089.84,1112.71,1089.84,1109.43
2002-02-26,1109.43,1115.05,1101.72,1109.38
2002-02-27,1109.38,1123.06,1102.26,1109.89
2002-02-28,1109.89,1121.57,1106.73,1106.73
2002-03-01,1106.73,1131.79,1106.73,1131.78
2002-03-04,1131.78,1153.84,1130.93,1153.84
2002-03-05,1153.84,1157.74,1144.78,1146.14
2002-03-06,1146.14,1165.29,1145.11,1162.77
2002-03-07,1162.77,1167.94,1150.69,1157.54
2002-03-08,1157.54,1172.76,1157.54,1164.31
2002-03-11,1164.31,1173.03,1159.58,1168.26
2002-03-12,1168.26,1168.26,1154.34,1165.58
2002-03-13,1165.58,1165.58,1151.01,1154.09
2002-03-14,1154.09,1157.83,1151.08,1153.04
2002-03-15,1153.04,1166.48,1153.04,1166.16
2002-03-18,1166.16,1172.73,1159.14,1165.55
2002-03-19,1165.55,1173.94,1165.55,1170.29
2002-03-20,1170.29,1170.29,1151.61,1151.85
2002-03-21,1151.85,1155.1,1139.48,1153.59
2002-03-22,1153.59,1156.49,1144.6,1148.7
2002-03-25,1148.7,1151.04,1131.87,1131.87
2002-03-26,1131.87,1147,1131.61,1138.49
2002-03-27,1138.49,1146.95,1135.33,1144.58
2002-03-28,1144.58,1154.45,1144.58,1147.39
2002-04-01,1147.39,1147.84,1132.87,1146.54
2002-04-02,1146.54,1146.54,1135.71,1136.76
2002-04-03,1136.76,1138.85,1119.68,1125.4
2002-04-04,1125.4,1130.45,1120.06,1126.34
2002-04-05,1126.34,1133.31,1119.49,1122.73
2002-04-08,1122.73,1125.41,1111.79,1125.29
2002-04-09,1125.29,1128.29,1116.73,1117.8
2002-04-10,1117.8,1131.76,1117.8,1130.46
2002-04-11,1130.47,1130.47,1102.42,1103.69
2002-04-12,1103.69,1112.77,1102.74,1111.01
2002-04-15,1111.01,1114.86,1099.41,1102.55
2002-04-16,1102.55,1129.4,1102.55,1128.37
2002-04-17,1128.37,1133,1123.37,1126.07
2002-04-18,1126.07,1130.49,1109.29,1124.47
2002-04-19,1124.47,1128.82,1122.59,1125.17
2002-04-22,1125.17,1125.17,1105.62,1107.83
2002-04-23,1107.83,1111.17,1098.94,1100.96
2002-04-24,1100.96,1108.46,1092.51,1093.14
2002-04-25,1093.14,1094.36,1084.81,1091.48
2002-04-26,1091.48,1096.77,1076.31,1076.32
2002-04-29,1076.32,1078.95,1063.62,1065.45
2002-04-30,1065.45,1082.62,1063.46,1076.92
2002-05-01,1076.92,1088.32,1065.29,1086.46
2002-05-02,1086.46,1091.42,1079.46,1084.56
2002-05-03,1084.56,1084.56,1068.89,1073.43
2002-05-06,1073.43,1075.96,1052.65,1052.67
2002-05-07,1052.67,1058.67,1048.96,1049.49
2002-05-08,1049.49,1088.92,1049.49,1088.85
2002-05-09,1088.85,1088.85,1072.23,1073.01
2002-05-10,1073.01,1075.43,1053.93,1054.99
2002-05-13,1054.99,1074.84,1053.9,1074.56
2002-05-14,1074.56,1097.71,1074.56,1097.28
2002-05-15,1097.28,1104.23,1088.94,1091.07
2002-05-16,1091.07,1099.29,1089.17,1098.23
2002-05-17,1098.23,1106.59,1096.77,1106.59
2002-05-20,1106.59,1106.59,1090.61,1091.88
2002-05-21,1091.88,1099.55,1079.08,1079.88
2002-05-22,1079.88,1086.02,1075.64,1086.02
2002-05-23,1086.02,1097.1,1080.55,1097.08
2002-05-24,1097.08,1097.08,1082.19,1083.82
2002-05-28,1083.82,1085.98,1070.31,1074.55
2002-05-29,1074.55,1074.83,1067.66,1067.66
2002-05-30,1067.66,1069.5,1054.26,1064.66
2002-05-31,1064.66,1079.93,1064.66,1067.14
2002-06-03,1067.14,1070.74,1039.9,1040.68
2002-06-04,1040.68,1046.06,1030.52,1040.69
2002-06-05,1040.69,1050.11,1038.84,1049.9
2002-06-06,1049.9,1049.9,1026.91,1029.15
2002-06-07,1029.15,1033.02,1012.49,1027.53
2002-06-10,1027.53,1038.18,1025.45,1030.74
2002-06-11,1030.74,1039.04,1012.94,1013.6
2002-06-12,1013.6,1021.85,1002.58,1020.26
2002-06-13,1020.26,1023.47,1008.12,1009.56
2002-06-14,1009.56,1009.56,981.63,1007.27
2002-06-17,1007.27,1036.17,1007.27,1036.17
2002-06-18,1036.17,1040.83,1030.92,1037.14
2002-06-19,1037.14,1037.61,1017.88,1019.99
2002-06-20,1019.99,1023.33,1004.59,1006.29
2002-06-21,1006.29,1006.29,985.65,989.14
2002-06-24,989.14,1002.11,970.85,992.72
2002-06-25,992.72,1005.88,974.21,976.14
2002-06-26,976.14,977.43,952.92,973.53
2002-06-27,973.53,990.67,963.74,990.64
2002-06-28,990.64,1001.79,988.31,989.81
2002-07-01,989.82,994.46,967.43,968.65
2002-07-02,968.65,968.65,945.54,948.09
2002-07-03,948.09,954.3,934.87,953.99
2002-07-05,953.99,989.07,953.99,989.03
2002-07-08,989.03,993.56,972.91,976.98
2002-07-09,976.98,979.63,951.71,952.83
2002-07-10,952.83,956.34,920.29,920.47
2002-07-11,920.47,929.16,900.94,927.37
2002-07-12,927.37,934.31,913.71,921.39
2002-07-15,921.39,921.39,876.46,917.93
2002-07-16,917.93,918.65,897.13,901.05
2002-07-17,901.05,926.52,895.03,906.04
2002-07-18,906.04,907.8,880.6,881.56
2002-07-19,881.56,881.56,842.07,847.76
2002-07-22,847.76,854.13,813.26,819.85
2002-07-23,819.85,827.69,796.13,797.7
2002-07-24,797.71,844.32,775.68,843.42
2002-07-25,843.42,853.83,816.11,838.68
2002-07-26,838.68,852.85,835.92,852.84
2002-07-29,852.84,898.96,852.84,898.96
2002-07-30,898.96,909.81,884.7,902.78
2002-07-31,902.78,911.64,889.88,911.62
2002-08-01,911.62,911.62,882.48,884.66
2002-08-02,884.66,884.72,853.95,864.24
2002-08-05,864.24,864.24,833.44,834.6
2002-08-06,834.6,874.44,834.6,859.57
2002-08-07,859.57,878.74,854.15,876.77
2002-08-08,876.77,905.84,875.17,905.46
2002-08-09,905.46,913.95,890.77,908.64
2002-08-12,908.64,908.64,892.38,903.8
2002-08-13,903.8,911.71,883.62,884.21
2002-08-14,884.21,920.21,876.2,919.62
2002-08-15,919.62,933.29,918.17,930.25
2002-08-16,930.25,935.38,916.21,928.77
2002-08-19,928.77,951.17,927.21,950.72
2002-08-20,950.7,950.7,931.86,937.43
2002-08-21,937.43,951.59,931.32,949.36
2002-08-22,949.36,965,946.43,962.7
2002-08-23,962.7,962.7,937.17,940.86
2002-08-26,940.86,950.8,930.42,947.95
2002-08-27,947.95,955.82,930.36,934.82
2002-08-28,934.82,934.82,913.21,917.87
2002-08-29,917.87,924.59,903.33,917.8
2002-08-30,917.8,928.15,910.17,916.07
2002-09-03,916.07,916.07,877.51,878.02
2002-09-04,878.02,896.1,875.73,893.4
2002-09-05,893.4,893.4,870.5,879.15
2002-09-06,879.15,899.07,879.15,893.92
2002-09-09,893.92,907.34,882.92,902.96
2002-09-10,902.96,909.89,900.5,909.58
2002-09-11,910.63,924.02,908.47,909.45
2002-09-12,909.45,909.45,884.84,886.91
2002-09-13,886.91,892.75,877.05,889.81
2002-09-16,889.81,891.84,878.91,891.1
2002-09-17,891.1,902.68,872.38,873.52
2002-09-18,873.52,878.45,857.39,869.46
2002-09-19,869.46,869.46,843.09,843.32
2002-09-20,843.32,849.32,839.09,845.39
2002-09-23,845.39,845.39,825.76,833.7
2002-09-24,833.7,833.7,817.38,819.29
2002-09-25,819.27,844.22,818.46,839.66
2002-09-26,839.66,856.6,839.66,854.95
2002-09-27,854.95,854.95,826.84,827.37
2002-09-30,827.37,827.37,800.2,815.28
2002-10-01,815.28,847.93,812.82,847.91
2002-10-02,843.77,851.93,826.5,827.91
2002-10-03,827.91,840.02,817.25,818.95
2002-10-04,818.95,825.9,794.1,800.58
2002-10-07,800.58,808.21,782.96,785.28
2002-10-08,785.28,808.86,779.5,798.55
2002-10-09,798.55,798.55,775.8,776.76
2002-10-10,776.76,806.51,768.63,803.92
2002-10-11,803.92,843.27,803.92,835.32
2002-10-14,835.32,844.39,828.37,841.44
2002-10-15,841.44,881.27,841.44,881.27
2002-10-16,881.27,881.27,856.28,860.02
2002-10-17,860.02,885.35,860.02,879.2
2002-10-18,879.2,886.68,866.58,884.39
2002-10-21,884.39,900.69,873.06,899.72
2002-10-22,899.72,899.72,882.4,890.16
2002-10-23,890.16,896.14,873.82,896.14
2002-10-24,896.14,902.94,879,882.5
2002-10-25,882.5,897.71,877.03,897.65
2002-10-28,897.65,907.44,886.15,890.23
2002-10-29,890.23,890.64,867.91,882.15
2002-10-30,882.15,895.28,879.19,890.71
2002-10-31,890.71,898.83,879.75,885.76
2002-11-01,885.76,903.42,877.71,900.96
2002-11-04,900.96,924.58,900.96,908.35
2002-11-05,908.35,915.83,904.91,915.39
2002-11-06,915.39,925.66,905,923.76
2002-11-07,923.76,923.76,898.68,902.65
2002-11-08,902.65,910.11,891.62,894.74
2002-11-11,894.74,894.74,874.63,876.19
2002-11-12,876.19,894.3,876.19,882.95
2002-11-13,882.95,892.51,872.05,882.53
2002-11-14,882.53,904.27,882.53,904.27
2002-11-15,904.27,910.21,895.35,909.83
2002-11-18,909.83,915.91,899.48,900.36
2002-11-19,900.36,905.45,893.09,896.74
2002-11-20,896.74,915.01,894.93,914.15
2002-11-21,914.15,935.13,914.15,933.76
2002-11-22,933.76,937.28,928.41,930.55
2002-11-25,930.55,937.15,923.31,932.88
2002-11-26,932.87,932.87,912.1,913.31
2002-11-27,913.31,940.41,913.31,938.87
2002-11-29,938.87,941.82,935.58,936.31
2002-12-02,936.31,954.28,927.72,934.53
2002-12-03,934.53,934.53,918.73,920.75
2002-12-04,920.75,925.25,909.51,917.57
2002-12-05,917.58,921.49,905.9,906.55
2002-12-06,906.55,915.48,895.96,912.23
2002-12-09,912.23,912.23,891.97,892
2002-12-10,892,904.95,892,904.45
2002-12-11,904.45,909.94,896.48,904.96
2002-12-12,904.96,908.37,897,901.59
2002-12-13,901.58,901.58,888.48,889.48
2002-12-16,889.48,910.42,889.48,910.4
2002-12-17,910.4,911.22,901.74,902.99
2002-12-18,902.99,902.99,887.82,891.12
2002-12-19,890.02,899.19,880.32,884.25
2002-12-20,884.25,897.79,884.25,895.75
2002-12-23,895.74,902.43,892.26,897.38
2002-12-24,897.38,897.38,892.29,892.47
2002-12-26,892.47,903.89,887.48,889.66
2002-12-27,889.66,890.46,873.62,875.4
2002-12-30,875.4,882.1,870.23,879.39
2002-12-31,879.39,881.93,869.45,879.82
2003-01-02,879.82,909.03,879.82,909.03
2003-01-03,909.03,911.25,903.07,908.59
2003-01-06,908.59,931.77,908.59,929.01
2003-01-07,929.01,930.81,919.93,922.93
2003-01-08,922.93,922.93,908.32,909.93
2003-01-09,909.93,928.31,909.93,927.58
2003-01-10,927.58,932.89,917.66,927.57
2003-01-13,927.57,935.05,922.05,926.26
2003-01-14,926.26,931.66,921.72,931.66
2003-01-15,931.66,932.59,916.7,918.22
2003-01-16,918.22,926.03,911.98,914.6
2003-01-17,914.6,914.6,899.02,901.78
2003-01-21,901.78,906,887.62,887.62
2003-01-22,887.62,889.74,877.64,878.36
2003-01-23,878.36,890.25,876.89,887.34
2003-01-24,887.34,887.34,859.71,861.4
2003-01-27,861.4,863.95,844.25,847.48
2003-01-28,847.48,860.76,847.48,858.54
2003-01-29,858.54,868.72,845.86,864.36
2003-01-30,864.36,865.48,843.74,844.61
2003-01-31,844.61,858.33,840.34,855.7
2003-02-03,855.7,864.64,855.7,860.32
2003-02-04,860.32,860.32,840.19,848.2
2003-02-05,848.2,861.63,842.11,843.59
2003-02-06,843.59,844.23,833.25,838.15
2003-02-07,838.15,845.73,826.7,829.69
2003-02-10,829.69,837.16,823.53,835.97
2003-02-11,835.97,843.02,825.09,829.2
2003-02-12,829.2,832.12,818.49,818.68
2003-02-13,818.68,821.25,806.29,817.37
2003-02-14,817.37,834.89,815.03,834.89
2003-02-18,834.89,852.87,834.89,851.17
2003-02-19,851.17,851.17,838.79,845.13
2003-02-20,845.13,849.37,836.56,837.1
2003-02-21,837.1,852.28,831.48,848.17
2003-02-24,848.17,848.17,832.16,832.58
2003-02-25,832.58,839.55,818.54,838.57
2003-02-26,838.57,840.1,826.68,827.55
2003-02-27,827.55,842.19,827.55,837.28
2003-02-28,837.28,847,837.28,841.15
2003-03-03,841.15,852.34,832.74,834.81
2003-03-04,834.81,835.43,821.96,821.99
2003-03-05,821.99,829.87,819,829.85
2003-03-06,829.85,829.85,819.85,822.1
2003-03-07,822.1,829.55,811.23,828.89
2003-03-10,828.89,828.89,806.57,807.48
2003-03-11,807.48,814.25,800.3,800.73
2003-03-12,800.73,804.19,788.9,804.19
2003-03-13,804.19,832.02,804.19,831.9
2003-03-14,831.89,841.39,828.26,833.27
2003-03-17,833.27,862.79,827.17,862.79
2003-03-18,862.79,866.94,857.36,866.45
2003-03-19,866.45,874.99,861.21,874.02
2003-03-20,874.02,879.6,859.01,875.67
2003-03-21,875.84,895.9,875.84,895.79
2003-03-24,895.79,895.79,862.02,864.23
2003-03-25,864.23,879.87,862.59,874.74
2003-03-26,874.74,875.8,866.47,869.95
2003-03-27,869.95,874.15,858.09,868.52
2003-03-28,868.52,869.88,860.83,863.5
2003-03-31,863.5,863.5,843.68,848.18
2003-04-01,848.18,861.28,847.85,858.48
2003-04-02,858.48,884.57,858.48,880.9
2003-04-03,880.9,885.89,876.12,876.45
2003-04-04,876.45,882.73,874.23,878.85
2003-04-07,878.85,904.89,878.85,879.93
2003-04-08,879.93,883.11,874.68,878.29
2003-04-09,878.29,887.35,865.72,865.99
2003-04-10,865.99,871.78,862.76,871.58
2003-04-11,871.58,883.34,865.92,868.3
2003-04-14,868.3,885.26,868.3,885.23
2003-04-15,885.23,891.27,881.85,890.81
2003-04-16,890.81,896.77,877.93,879.91
2003-04-17,879.91,893.83,879.2,893.58
2003-04-21,893.58,898.01,888.17,892.01
2003-04-22,892.01,911.74,886.7,911.37
2003-04-23,911.37,919.74,909.89,919.02
2003-04-24,919.02,919.02,906.69,911.43
2003-04-25,911.43,911.43,897.52,898.81
2003-04-28,898.81,918.15,898.81,914.84
2003-04-29,914.84,924.24,911.1,917.84
2003-04-30,917.84,922.01,911.7,916.92
2003-05-01,916.92,919.68,902.83,916.3
2003-05-02,916.3,930.56,912.35,930.08
2003-05-05,930.08,933.88,924.55,926.55
2003-05-06,926.55,939.61,926.38,934.39
2003-05-07,934.39,937.22,926.41,929.62
2003-05-08,929.62,929.62,919.72,920.27
2003-05-09,920.27,933.77,920.27,933.41
2003-05-12,933.41,946.84,929.3,945.11
2003-05-13,945.11,947.51,938.91,942.3
2003-05-14,942.3,947.29,935.24,939.28
2003-05-15,939.28,948.23,938.79,946.67
2003-05-16,946.67,948.65,938.6,944.3
2003-05-19,944.3,944.3,920.23,920.77
2003-05-20,920.77,925.34,912.05,919.73
2003-05-21,919.73,923.85,914.91,923.42
2003-05-22,923.42,935.3,922.54,931.87
2003-05-23,931.87,935.2,927.42,933.22
2003-05-27,933.22,952.76,927.33,951.48
2003-05-28,951.48,959.39,950.12,953.22
2003-05-29,953.22,962.08,946.23,949.64
2003-05-30,949.64,965.38,949.64,963.59
2003-06-02,963.59,979.11,963.59,967
2003-06-03,967,973.02,964.47,971.56
2003-06-04,971.56,987.85,970.72,986.24
2003-06-05,986.24,990.14,978.13,990.14
2003-06-06,990.14,1007.69,986.01,987.76
2003-06-09,987.76,987.76,972.59,975.93
2003-06-10,975.93,984.84,975.93,984.84
2003-06-11,984.84,997.48,981.61,997.48
2003-06-12,997.48,1002.74,991.27,998.51
2003-06-13,998.51,1000.92,984.27,988.61
2003-06-16,988.61,1010.86,988.61,1010.74
2003-06-17,1010.74,1015.33,1007.04,1011.66
2003-06-18,1011.66,1015.12,1004.61,1010.09
2003-06-19,1010.09,1011.22,993.08,994.7
2003-06-20,994.7,1002.09,993.36,995.69
2003-06-23,995.69,995.69,977.4,981.64
2003-06-24,981.64,987.84,979.08,983.45
2003-06-25,983.45,991.64,974.86,975.32
2003-06-26,975.32,986.53,973.8,985.82
2003-06-27,985.82,988.88,974.29,976.22
2003-06-30,976.22,983.61,973.6,974.5
2003-07-01,974.5,983.26,962.1,982.32
2003-07-02,982.32,993.78,982.32,993.75
2003-07-03,993.75,995,983.34,985.7
2003-07-07,985.7,1005.56,985.7,1004.42
2003-07-08,1004.42,1008.92,998.73,1007.84
2003-07-09,1007.84,1010.43,998.17,1002.21
2003-07-10,1002.21,1002.21,983.63,988.7
2003-07-11,988.7,1000.86,988.7,998.14
2003-07-14,998.14,1015.41,998.14,1003.86
2003-07-15,1003.86,1009.61,996.67,1000.42
2003-07-16,1000.42,1003.47,989.3,994
2003-07-17,994,994,978.6,981.73
2003-07-18,981.73,994.25,981.7,993.32
2003-07-21,993.32,993.32,975.63,978.8
2003-07-22,978.8,990.29,976.08,988.11
2003-07-23,988.11,989.86,979.79,988.61
2003-07-24,988.61,998.89,981.07,981.6
2003-07-25,981.6,998.71,977.42,998.68
2003-07-28,998.68,1000.68,993.59,996.52
2003-07-29,996.52,998.64,984.15,989.28
2003-07-30,989.28,992.62,985.96,987.49
2003-07-31,987.49,1004.59,987.49,990.31
2003-08-01,990.31,990.31,978.86,980.15
2003-08-04,980.15,985.75,966.79,982.82
2003-08-05,982.82,982.82,964.97,965.46
2003-08-06,965.46,975.74,960.84,967.08
2003-08-07,967.08,974.89,963.82,974.12
2003-08-08,974.12,980.57,973.83,977.59
2003-08-11,977.59,985.46,974.21,980.59
2003-08-12,980.59,990.41,979.9,990.35
2003-08-13,990.35,992.5,980.85,984.03
2003-08-14,984.03,991.91,980.36,990.51
2003-08-15,990.51,992.39,986.44,990.67
2003-08-18,990.67,1000.35,990.67,999.74
2003-08-19,999.74,1003.3,995.3,1002.35
2003-08-20,1002.35,1003.54,996.62,1000.3
2003-08-21,1000.3,1009.53,999.33,1003.27
2003-08-22,1003.27,1011.01,992.62,993.06
2003-08-25,993.06,993.71,987.91,993.71
2003-08-26,993.71,997.93,983.57,996.73
2003-08-27,996.73,998.05,993.33,996.79
2003-08-28,996.79,1004.12,991.42,1002.84
2003-08-29,1002.84,1008.85,999.52,1008.01
2003-09-02,1008.01,1022.59,1005.67,1021.99
2003-09-03,1021.99,1029.34,1021.99,1026.27
2003-09-04,1026.27,1029.17,1022.19,1027.97
2003-09-05,1027.97,1029.21,1018.19,1021.39
2003-09-08,1021.39,1032.41,1021.39,1031.64
2003-09-09,1031.64,1031.64,1021.14,1023.17
2003-09-10,1023.17,1023.17,1009.74,1010.92
2003-09-11,1010.92,1020.88,1010.92,1016.42
2003-09-12,1016.42,1019.65,1007.71,1018.63
2003-09-15,1018.63,1019.79,1013.59,1014.81
2003-09-16,1014.81,1029.66,1014.81,1029.32
2003-09-17,1029.32,1031.34,1024.53,1025.97
2003-09-18,1025.97,1040.16,1025.75,1039.58
2003-09-19,1039.58,1040.29,1031.89,1036.3
2003-09-22,1036.3,1036.3,1018.3,1022.82
2003-09-23,1022.82,1030.12,1021.54,1029.03
2003-09-24,1029.03,1029.83,1008.93,1009.38
2003-09-25,1009.38,1015.97,1003.26,1003.27
2003-09-26,1003.27,1003.45,996.08,996.85
2003-09-29,996.85,1006.89,995.31,1006.58
2003-09-30,1006.58,1006.58,990.36,995.97
2003-10-01,995.97,1018.22,995.97,1018.22
2003-10-02,1018.22,1021.87,1013.38,1020.24
2003-10-03,1020.24,1039.31,1020.24,1029.85
2003-10-06,1029.85,1036.48,1029.15,1034.35
2003-10-07,1034.35,1039.25,1026.19,1039.25
2003-10-08,1039.25,1040.08,1030.96,1033.78
2003-10-09,1033.78,1048.28,1033.78,1038.73
2003-10-10,1038.73,1040.84,1035.74,1038.06
2003-10-13,1038.06,1048.9,1038.06,1045.35
2003-10-14,1045.35,1049.49,1040.84,1049.48
2003-10-15,1049.48,1053.79,1043.15,1046.76
2003-10-16,1046.76,1052.94,1044.04,1050.07
2003-10-17,1050.07,1051.9,1036.57,1039.32
2003-10-20,1039.32,1044.69,1036.13,1044.68
2003-10-21,1044.68,1048.57,1042.5,1046.03
2003-10-22,1046.03,1046.03,1028.39,1030.36
2003-10-23,1030.36,1035.44,1025.87,1033.77
2003-10-24,1033.77,1033.77,1018.32,1028.91
2003-10-27,1028.91,1037.75,1028.91,1031.13
2003-10-28,1031.13,1046.79,1031.13,1046.79
2003-10-29,1046.79,1049.83,1043.35,1048.11
2003-10-30,1048.11,1052.82,1043.82,1046.94
2003-10-31,1046.94,1053.09,1046.94,1050.71
2003-11-03,1050.71,1061.44,1050.71,1059.02
2003-11-04,1059.02,1059.02,1051.7,1053.25
2003-11-05,1053.25,1054.54,1044.88,1051.81
2003-11-06,1051.81,1058.94,1046.93,1058.05
2003-11-07,1058.05,1062.39,1052.17,1053.21
2003-11-10,1053.21,1053.65,1045.58,1047.11
2003-11-11,1047.11,1048.23,1043.46,1046.57
2003-11-12,1046.57,1059.1,1046.57,1058.56
2003-11-13,1058.56,1059.62,1052.96,1058.41
2003-11-14,1058.41,1063.65,1048.11,1050.35
2003-11-17,1050.35,1050.35,1035.28,1043.63
2003-11-18,1043.63,1048.77,1034,1034.15
2003-11-19,1034.15,1043.95,1034.15,1042.44
2003-11-20,1042.44,1046.48,1033.42,1033.65
2003-11-21,1033.65,1037.57,1031.2,1035.28
2003-11-24,1035.28,1052.08,1035.28,1052.08
2003-11-25,1052.08,1058.05,1049.31,1053.89
2003-11-26,1053.89,1058.45,1048.28,1058.45
2003-11-28,1058.45,1060.63,1056.77,1058.2
2003-12-01,1058.2,1070.47,1058.2,1070.12
2003-12-02,1070.12,1071.22,1065.22,1066.62
2003-12-03,1066.62,1074.3,1064.63,1064.73
2003-12-04,1064.73,1070.37,1063.15,1069.72
2003-12-05,1069.72,1069.72,1060.09,1061.5
2003-12-08,1061.5,1069.59,1060.93,1069.3
2003-12-09,1069.3,1071.94,1059.16,1060.18
2003-12-10,1060.18,1063.02,1053.41,1059.05
2003-12-11,1059.05,1073.63,1059.05,1071.21
2003-12-12,1071.21,1074.76,1067.64,1074.14
2003-12-15,1074.14,1082.79,1068,1068.04
2003-12-16,1068.04,1075.94,1068.04,1075.13
2003-12-17,1075.13,1076.54,1071.14,1076.48
2003-12-18,1076.48,1089.5,1076.48,1089.18
2003-12-19,1089.18,1091.06,1084.19,1088.67
2003-12-22,1088.66,1092.94,1086.14,1092.94
2003-12-23,1092.94,1096.95,1091.73,1096.02
2003-12-24,1096.02,1096.4,1092.73,1094.04
2003-12-26,1094.04,1098.47,1094.04,1095.89
2003-12-29,1095.89,1109.48,1095.89,1109.48
2003-12-30,1109.48,1109.75,1106.41,1109.64
2003-12-31,1109.64,1112.56,1106.21,1111.92
2004-01-02,1111.92,1118.85,1105.08,1108.48
2004-01-05,1108.48,1122.22,1108.48,1122.22
2004-01-06,1122.22,1124.46,1118.44,1123.67
2004-01-07,1123.67,1126.33,1116.45,1126.33
2004-01-08,1126.33,1131.92,1124.91,1131.92
2004-01-09,1131.34,1131.36,1120.9,1121.86
2004-01-12,1121.86,1127.85,1120.9,1127.23
2004-01-13,1127.23,1129.07,1115.19,1121.22
2004-01-14,1121.22,1130.75,1121.22,1130.52
2004-01-15,1130.52,1137.11,1124.5,1132.05
2004-01-16,1132.05,1139.83,1132.05,1139.83
2004-01-20,1139.83,1142.93,1135.4,1138.77
2004-01-21,1138.77,1149.21,1134.62,1147.62
2004-01-22,1147.62,1150.51,1143.01,1143.94
2004-01-23,1143.94,1150.31,1136.85,1141.55
2004-01-26,1141.55,1155.38,1141,1155.37
2004-01-27,1155.37,1155.37,1144.05,1144.05
2004-01-28,1144.05,1149.14,1126.5,1128.48
2004-01-29,1128.48,1134.39,1122.38,1134.11
2004-01-30,1134.11,1134.17,1127.73,1131.13
2004-02-02,1131.13,1142.58,1127.87,1135.26
2004-02-03,1135.26,1137.44,1131.33,1136.03
2004-02-04,1136.03,1136.03,1124.74,1126.52
2004-02-05,1126.52,1131.17,1124.44,1128.59
2004-02-06,1128.59,1142.79,1128.39,1142.76
2004-02-09,1142.76,1144.46,1139.21,1139.81
2004-02-10,1139.81,1147.02,1138.7,1145.54
2004-02-11,1145.54,1158.89,1142.33,1157.76
2004-02-12,1157.76,1157.76,1151.44,1152.11
2004-02-13,1152.11,1156.88,1143.23,1145.81
2004-02-17,1145.81,1158.98,1145.81,1156.99
2004-02-18,1156.99,1157.4,1149.42,1151.82
2004-02-19,1151.82,1158.57,1146.83,1147.06
2004-02-20,1147.06,1149.81,1139,1144.11
2004-02-23,1144.11,1146.69,1136.98,1140.99
2004-02-24,1140.99,1144.54,1134.43,1139.09
2004-02-25,1139.09,1145.24,1138.71,1143.67
2004-02-26,1143.67,1147.23,1138.62,1144.91
2004-02-27,1145.8,1151.68,1141.8,1144.94
2004-03-01,1144.94,1157.45,1144.94,1155.96
2004-03-02,1155.97,1156.54,1147.31,1149.1
2004-03-03,1149.1,1152.44,1143.78,1151.04
